KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
493020322,0,,,1109,539,570,161,93,68,947,446,501,692,328,364,908,428,480,886,420,466,255,118,137,118,46,72,31,11,20,0,0,0,38,23,15,495,494,188,139,74,65,19,5,4,297,276,21,48,175,58,47,57
493020323,0,,,421,207,214,67,44,23,354,163,191,248,114,134,334,148,186,324,146,178,106,49,57,47,18,29,11,7,4,1,1,0,0,0,0,159,159,33,56,24,32,10,3,1,125,113,12,20,71,4,16,28
493020324,0,,,668,268,400,62,23,39,606,245,361,351,148,203,593,235,358,582,230,352,255,97,158,181,59,122,110,28,82,29,12,17,58,1,57,271,268,118,72,46,19,11,2,0,150,142,8,25,91,30,25,32
493020331,0,,,103,53,50,6,4,2,97,49,48,54,31,23,85,40,45,79,34,45,43,18,25,33,13,20,23,7,16,4,0,4,12,12,0,37,35,17,10,5,2,1,0,0,18,18,0,1,11,2,4,6
493020332,0,,,928,446,482,130,65,65,798,381,417,519,255,264,768,362,406,755,357,398,279,126,153,152,61,91,39,14,25,2,1,1,1,0,1,364,364,83,128,68,52,25,4,4,278,244,34,35,184,5,41,66
493020333,0,,,18,12,6,5,5,0,13,7,6,7,5,2,13,7,6,13,7,6,6,2,4,4,2,2,2,1,1,0,0,0,0,0,0,6,6,1,2,1,0,2,0,0,5,4,1,1,4,0,0,1
493020334,0,,,550,273,277,77,42,35,473,231,242,327,165,162,443,213,230,430,203,227,146,66,80,62,28,34,14,5,9,0,0,0,2,1,1,214,212,49,71,43,28,14,7,0,161,147,14,11,95,2,24,37
493020341,0,,,574,292,282,89,56,33,485,236,249,335,170,165,466,223,243,460,218,242,150,66,84,72,30,42,23,11,12,0,0,0,2,2,0,224,224,48,77,51,28,15,3,2,175,162,13,26,99,6,22,38
493020342,1,,493020344,154,75,79,19,13,6,139,64,75,90,43,47,134,60,74,132,59,73,49,21,28,26,7,19,8,1,7,1,0,1,0,0,0,59,58,11,25,17,3,0,3,1,49,41,8,5,30,1,6,9
493020343,0,,,357,151,206,57,26,31,300,125,175,164,79,85,287,121,166,284,118,166,136,46,90,89,28,61,48,10,38,12,1,11,0,0,0,114,110,25,33,21,17,7,6,1,84,73,11,11,56,0,17,19
493020344,2,493020342,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020351,0,,,149,76,73,14,9,5,135,67,68,76,37,39,130,63,67,128,62,66,59,30,29,22,9,13,10,2,8,2,1,1,0,0,0,54,54,11,19,10,6,4,3,1,43,32,11,3,40,0,9,10
493020352,1,,493020354,337,156,181,50,26,24,300,136,164,168,76,92,293,134,159,288,132,156,132,60,72,57,26,31,23,8,15,3,1,2,3,0,3,121,121,15,50,24,21,10,2,2,109,90,19,13,82,1,11,30
493020354,2,493020352,,13,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020361,0,,,315,144,171,44,24,20,271,120,151,180,79,101,263,116,147,255,113,142,91,41,50,47,18,29,16,6,10,0,0,0,0,0,0,115,115,20,36,31,14,11,2,1,94,77,17,12,59,2,11,14
493020362,0,,,58,27,31,21,8,13,37,19,18,37,19,18,37,19,18,37,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3,3,7,7,0,0,0,17,17,0,12,0,1,0,0
493020363,0,,,517,198,319,59,25,34,458,173,285,210,93,117,441,165,276,437,164,273,248,80,168,177,46,131,101,16,85,25,3,22,3,3,0,132,128,16,41,27,21,9,7,7,110,76,34,9,80,1,6,19
493020364,0,,,339,171,168,39,21,18,300,150,150,181,100,81,298,148,150,295,147,148,119,50,69,65,23,42,28,6,22,1,0,1,0,0,0,124,121,28,43,24,14,5,1,6,93,74,19,15,77,0,19,15
493020371,0,,,24,11,13,5,3,2,19,8,11,13,6,7,18,7,11,18,7,11,6,2,4,4,1,3,1,0,1,0,0,0,0,0,0,7,7,2,1,0,1,2,1,0,5,3,2,2,4,0,2,1
493020372,0,,,36,19,17,3,2,1,33,17,16,20,9,11,32,16,16,32,16,16,13,8,5,5,2,3,1,0,1,0,0,0,0,0,0,16,16,5,6,2,2,1,0,0,11,8,3,1,11,0,5,2
493020383,2,493020274,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020384,2,493020274,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020401,0,,,17,8,9,0,0,0,17,8,9,7,4,3,17,8,9,17,8,9,10,4,6,7,2,5,1,0,1,0,0,0,0,0,0,8,8,3,2,2,1,0,0,0,5,3,2,0,7,0,2,2
493020402,0,,,17,9,8,5,3,2,12,6,6,7,4,3,12,6,6,12,6,6,5,2,3,4,2,2,1,1,0,0,0,0,0,0,0,5,5,0,1,2,1,1,0,0,5,5,0,2,3,0,0,0
493020411,2,493020412,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020412,1,,493020411,166,89,77,48,29,19,124,62,62,85,44,41,124,62,62,123,62,61,39,18,21,18,6,12,6,3,3,0,0,0,0,0,0,58,58,9,20,12,12,3,4,0,51,48,3,11,26,0,5,5
493020414,0,,,13,7,6,0,0,0,13,7,6,9,6,3,12,6,6,11,5,6,4,1,3,2,0,2,1,0,1,0,0,0,0,0,0,6,6,2,2,1,1,0,0,0,3,1,2,0,4,0,1,0
493020421,0,,,323,161,162,41,25,16,282,136,146,162,72,90,271,133,138,267,130,137,120,64,56,47,25,22,13,6,7,1,0,1,0,0,0,119,119,17,52,21,15,8,5,1,101,85,16,14,71,0,10,37
493020422,0,,,236,108,128,17,6,11,219,102,117,141,73,68,217,101,116,212,99,113,78,29,49,36,13,23,9,2,7,0,0,0,0,0,0,103,103,27,37,26,10,1,2,0,76,67,9,7,56,3,14,13
493020423,0,,,212,94,118,11,5,6,201,89,112,89,46,43,199,88,111,196,85,111,112,43,69,69,24,45,31,9,22,1,0,1,1,0,1,82,80,21,33,12,8,2,3,1,59,46,13,3,56,0,17,19
493020424,0,,,148,69,79,8,4,4,140,65,75,77,41,36,136,62,74,135,62,73,63,24,39,37,14,23,9,1,8,2,0,2,0,0,0,56,56,10,23,11,6,2,3,1,46,35,11,3,45,0,7,10
493020431,0,,,138,71,67,17,9,8,121,62,59,66,36,30,116,58,58,114,58,56,55,26,29,26,12,14,4,2,2,0,0,0,0,0,0,54,54,8,24,13,4,4,0,1,46,37,9,5,36,0,5,13
493020432,0,,,216,104,112,30,15,15,186,89,97,113,53,60,178,84,94,173,81,92,73,36,37,32,16,16,9,5,4,0,0,0,0,0,0,73,73,12,22,14,13,7,4,1,61,46,15,6,44,0,6,17
493020433,2,493020434,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020434,1,,493020433,81,35,46,6,3,3,83,35,48,57,24,33,82,34,48,81,34,47,26,11,15,13,5,8,6,2,4,0,0,0,0,0,0,30,30,6,8,8,8,1,1,0,25,18,7,2,20,0,5,4
493020441,0,,,57,30,27,7,6,1,50,24,26,27,14,13,49,23,26,48,22,26,23,10,13,9,5,4,2,1,1,1,1,0,0,0,0,21,21,3,6,7,4,1,0,0,18,14,4,3,14,0,3,3
493020442,1,,493020444,21,13,8,5,5,0,22,11,11,7,4,3,22,11,11,22,11,11,15,7,8,13,6,7,1,0,1,0,0,0,0,0,0,7,7,3,5,1,1,0,0,1,8,7,1,1,9,0,2,5
493020443,0,,,25,10,15,1,0,1,24,10,14,12,6,6,23,9,14,23,9,14,12,4,8,6,2,4,2,0,2,1,0,1,0,0,0,9,9,1,4,2,1,0,1,0,8,5,3,0,7,0,1,1
493020444,2,493020442,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020451,0,,,31,13,18,3,1,2,28,12,16,16,8,8,28,12,16,28,12,16,12,4,8,6,2,4,0,0,0,0,0,0,0,0,0,12,12,1,5,4,2,0,0,0,11,10,1,1,9,0,1,1
493020452,0,,,20,8,12,2,1,1,18,7,11,8,4,4,18,7,11,18,7,11,10,3,7,3,0,3,2,0,2,0,0,0,1,0,1,7,7,2,3,0,0,0,2,0,5,3,2,1,7,0,2,2
493020453,0,,,46,18,28,1,1,0,45,17,28,28,12,16,44,17,27,44,17,27,17,5,12,8,2,6,4,2,2,0,0,0,0,0,0,16,16,4,2,4,4,2,0,0,12,5,7,1,11,0,2,0
493020454,0,,,40,17,23,2,1,1,38,16,22,22,9,13,37,16,21,36,16,20,16,7,9,12,4,8,5,1,4,0,0,0,0,0,0,14,14,1,5,5,1,2,0,0,13,8,5,0,12,0,1,5
493020461,0,,,276,130,146,29,19,10,247,111,136,145,67,78,240,108,132,234,104,130,102,44,58,43,18,25,15,7,8,1,0,1,4,4,0,97,97,14,33,22,13,13,1,1,82,60,22,7,63,2,7,16
493020462,0,,,115,54,61,7,4,3,108,50,58,60,30,30,104,47,57,103,46,57,48,20,28,26,8,18,10,3,7,1,1,0,0,0,0,41,41,6,13,12,5,3,2,0,35,25,10,0,30,0,3,9
493020464,0,,,163,72,91,25,7,18,138,65,73,86,43,43,132,63,69,129,60,69,52,22,30,26,11,15,13,2,11,0,0,0,0,0,0,49,49,8,8,13,10,4,4,2,41,24,17,7,35,0,5,6
493020471,0,,,22,10,12,4,2,2,18,8,10,7,3,4,18,8,10,18,8,10,11,5,6,6,3,3,1,0,1,0,0,0,0,0,0,7,7,1,1,3,1,0,1,0,6,3,3,1,6,0,0,1
493020473,0,,,214,100,114,11,5,6,203,95,108,115,51,64,198,91,107,195,90,105,88,44,44,30,14,16,6,1,5,0,0,0,0,0,0,79,79,10,26,26,14,1,1,1,69,52,17,2,55,0,7,15
493020481,2,493020572,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020482,2,493020572,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020494,2,493020584,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020512,0,,,59,32,27,4,3,1,55,29,26,31,17,14,54,29,25,54,29,25,24,12,12,14,6,8,4,3,1,0,0,0,0,0,0,19,19,1,4,9,2,3,0,0,18,12,6,1,14,0,1,3
493020513,0,,,142,70,72,8,4,4,134,66,68,77,41,36,132,64,68,131,63,68,57,25,32,28,11,17,10,2,8,1,0,1,0,0,0,55,55,9,23,13,6,1,2,1,46,34,12,3,41,0,7,11
493020514,0,,,60,29,31,4,3,1,56,26,30,34,19,15,52,23,29,52,23,29,22,7,15,10,1,9,4,1,3,0,0,0,0,0,0,22,22,4,9,2,5,1,0,1,18,10,8,0,18,0,3,3
493020521,0,,,88,44,44,6,2,4,82,42,40,41,19,22,82,42,40,82,42,40,41,23,18,20,10,10,7,4,3,0,0,0,0,0,0,33,33,6,11,9,5,1,0,1,27,23,4,2,26,0,6,7
493020523,0,,,12,6,6,0,0,0,12,6,6,4,2,2,12,6,6,12,6,6,8,4,4,5,2,3,2,1,1,0,0,0,0,0,0,6,6,3,1,1,1,0,0,0,3,1,2,0,6,0,3,1
493020532,0,,,46,24,22,2,1,1,44,23,21,27,14,13,44,23,21,44,23,21,17,9,8,7,3,4,2,0,2,0,0,0,0,0,0,18,18,3,7,5,1,2,0,0,15,14,1,1,11,0,2,4
493020534,0,,,68,33,35,12,5,7,56,28,28,31,17,14,54,28,26,53,27,26,25,11,14,13,5,8,5,1,4,1,0,1,0,0,0,21,21,6,4,4,2,2,1,2,15,9,6,4,15,0,5,3
493020541,0,,,49,24,25,4,3,1,45,21,24,28,14,14,45,21,24,44,21,23,17,7,10,9,3,6,5,2,3,1,0,1,0,0,0,21,21,7,7,2,3,2,0,0,14,12,2,2,13,0,5,3
493020542,0,,,86,44,42,6,3,3,80,41,39,48,25,23,75,37,38,75,37,38,32,16,16,19,11,8,11,7,4,0,0,0,0,0,0,29,29,2,9,10,5,2,1,0,26,22,4,1,18,0,1,5
493020543,0,,,90,42,48,10,4,6,80,38,42,61,29,32,76,36,40,75,36,39,19,9,10,8,4,4,2,1,1,0,0,0,0,0,0,31,31,4,6,13,5,3,0,0,27,19,8,2,14,0,2,2
493020544,0,,,56,31,25,6,4,2,50,27,23,24,13,11,48,26,22,48,26,22,26,14,12,11,5,6,5,1,4,0,0,0,0,0,0,20,20,4,6,4,2,4,0,0,16,12,4,2,16,0,3,5
493020551,1,,493020552,141,70,71,15,8,7,129,63,66,74,37,37,121,57,64,119,56,63,55,26,29,20,12,8,7,3,4,0,0,0,0,0,0,51,51,11,19,10,6,4,2,1,42,30,12,5,37,0,8,9
493020552,2,493020551,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020553,0,,,46,24,22,4,2,2,42,22,20,25,14,11,41,21,20,41,21,20,17,8,9,8,4,4,3,1,2,0,0,0,0,0,0,18,18,4,5,4,5,0,0,0,14,11,3,1,11,0,1,3
493020561,2,493020562,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020562,1,,493020561,20,8,12,0,0,0,22,9,13,12,5,7,22,9,13,22,9,13,10,4,6,7,3,4,1,1,0,0,0,0,0,0,0,9,9,2,5,2,1,0,0,0,8,7,1,0,6,0,1,3
493020564,0,,,9,4,5,1,0,1,8,4,4,5,2,3,8,4,4,8,4,4,3,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,4,1,1,2,0,0,0,0,3,3,0,0,2,0,0,1
493020571,1,,493020573,228,103,125,17,10,7,213,94,119,126,58,68,210,93,117,208,93,115,87,36,51,40,12,28,11,4,7,0,0,0,0,0,0,88,88,17,32,24,12,4,0,1,73,59,14,4,61,0,10,12
493020572,1,,493020481;493020482,273,127,146,29,12,17,247,115,132,139,65,74,239,112,127,235,111,124,108,50,58,48,17,31,13,5,8,0,0,0,3,0,3,95,95,17,37,18,13,4,5,4,81,54,27,8,71,1,8,22
493020573,2,493020571,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020574,0,,,71,32,39,3,2,1,68,30,38,31,14,17,67,29,38,67,29,38,37,16,21,18,6,12,8,3,5,0,0,0,0,0,0,27,27,1,13,10,1,2,0,0,26,22,4,1,22,0,1,5
493020583,0,,,116,49,67,7,2,5,109,47,62,51,21,30,109,47,62,107,46,61,58,26,32,28,12,16,11,5,6,1,0,1,0,0,0,48,48,10,18,10,10,0,0,0,38,31,7,0,36,0,7,11
493020584,1,,493020494,152,79,73,17,11,6,136,68,68,78,42,36,131,64,67,129,63,66,58,26,32,33,13,20,9,3,6,0,0,0,2,0,2,62,62,21,22,8,4,2,4,2,42,30,12,4,39,0,10,13
493020601,1,,493020602,150,71,79,22,10,12,133,62,71,83,40,43,130,61,69,127,59,68,50,22,28,20,8,12,9,4,5,1,0,1,1,1,0,53,53,14,16,14,9,3,2,1,45,35,10,7,30,2,5,7
493020602,2,493020601,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020603,0,,,93,42,51,15,8,7,78,34,44,42,18,24,75,32,43,74,32,42,36,16,20,16,6,10,7,2,5,0,0,0,0,0,0,30,30,7,6,6,5,1,4,1,23,14,9,3,25,0,6,4
493020604,0,,,16,7,9,1,0,1,15,7,8,7,3,4,15,7,8,15,7,8,8,4,4,3,1,2,0,0,0,0,0,0,0,0,0,6,6,1,2,2,0,1,0,0,5,4,1,0,5,0,1,2
493020611,0,,,18,8,10,1,1,0,17,7,10,4,1,3,17,7,10,17,7,10,13,6,7,3,1,2,1,0,1,1,0,1,0,0,0,7,7,0,4,2,1,0,0,0,7,5,2,1,7,0,0,3
493020612,0,,,89,42,47,8,5,3,81,37,44,44,22,22,80,36,44,77,34,43,37,15,22,24,8,16,10,5,5,1,0,1,0,0,0,35,35,8,14,5,5,1,1,1,27,19,8,2,25,0,6,8
493020613,2,493020614,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020614,1,,493020613,95,36,59,27,9,18,70,28,42,51,22,29,68,27,41,68,27,41,19,6,13,8,3,5,1,1,0,0,0,0,0,0,0,31,31,6,7,9,5,2,2,1,25,23,2,6,14,0,5,4
493020621,1,,493020624,46,20,26,1,0,1,50,22,28,33,13,20,48,20,28,47,20,27,17,9,8,11,6,5,1,1,0,0,0,0,0,0,0,18,18,3,6,8,3,0,0,0,17,16,1,0,13,0,3,2
493020623,0,,,74,30,44,3,2,1,71,28,43,23,10,13,71,28,43,71,28,43,48,18,30,34,12,22,19,8,11,2,1,1,0,0,0,25,24,5,13,4,2,0,0,0,18,15,3,1,18,0,3,5
493020624,2,493020621,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020632,2,493020731,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020633,2,493020731,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020641,0,,,163,72,91,23,12,11,140,60,80,87,38,49,134,57,77,131,56,75,53,22,31,15,7,8,5,3,2,0,0,0,0,0,0,60,60,10,19,15,11,4,1,0,49,38,11,5,32,0,5,12
493020642,1,,493020644,23,10,13,0,0,0,26,12,14,13,5,8,26,12,14,26,12,14,13,7,6,3,1,2,1,0,1,0,0,0,0,0,0,10,10,2,4,4,1,0,0,0,8,7,1,0,9,0,2,2
493020643,0,,,79,37,42,9,5,4,70,32,38,47,23,24,68,31,37,65,28,37,23,9,14,15,6,9,4,2,2,0,0,0,0,0,0,27,27,5,10,5,2,1,3,1,21,15,6,2,16,0,4,3
493020644,2,493020642,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020651,0,,,17,9,8,0,0,0,17,9,8,7,4,3,17,9,8,17,9,8,10,5,5,7,3,4,1,0,1,0,0,0,0,0,0,8,8,3,1,4,0,0,0,0,5,4,1,0,7,0,3,0
493020652,2,493020653,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020653,1,,493020652;493020654,53,24,29,1,1,0,56,25,31,25,11,14,55,25,30,53,25,28,31,14,17,14,6,8,6,2,4,0,0,0,0,0,0,22,22,5,11,4,2,2,0,0,19,15,4,0,21,0,4,8
493020654,2,493020653,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020671,0,,,150,70,80,14,3,11,136,67,69,87,45,42,132,65,67,129,64,65,49,22,27,24,11,13,9,4,5,1,1,0,0,0,0,46,46,3,17,9,5,9,2,1,43,31,12,3,30,0,2,7
493020672,0,,,17,6,11,1,0,1,16,6,10,8,3,5,16,6,10,16,6,10,8,3,5,5,2,3,1,0,1,1,0,1,0,0,0,7,7,1,3,2,1,0,0,0,6,5,1,0,6,0,1,1
493020673,0,,,57,24,33,5,3,2,52,21,31,29,11,18,52,21,31,52,21,31,23,10,13,9,2,7,5,1,4,0,0,0,0,0,0,18,18,3,4,4,4,2,0,1,13,8,5,2,14,0,2,2
493020681,0,,,338,168,170,42,25,17,296,143,153,167,84,83,292,139,153,288,136,152,129,59,70,69,25,44,22,7,15,1,0,1,0,0,0,132,132,28,51,19,24,7,2,1,104,77,27,11,87,0,17,26
493020682,0,,,326,161,165,40,20,20,286,141,145,164,85,79,276,134,142,268,131,137,122,56,66,59,27,32,18,5,13,0,0,0,4,0,4,113,113,23,31,23,20,8,4,4,90,70,20,11,76,4,11,22
493020683,0,,,153,76,77,13,4,9,140,72,68,83,44,39,137,70,67,134,68,66,57,28,29,25,12,13,7,2,5,0,0,0,0,0,0,57,57,10,19,14,8,5,1,0,47,37,10,2,38,0,6,13
493020684,0,,,305,155,150,52,29,23,253,126,127,182,99,83,243,121,122,237,116,121,71,27,44,33,15,18,9,3,6,0,0,0,17,15,2,130,130,40,43,22,15,7,3,0,89,73,16,17,50,11,9,12
493020693,0,,,188,84,104,38,15,23,150,69,81,117,53,64,144,66,78,142,66,76,33,16,17,14,5,9,3,1,2,1,0,1,0,0,0,71,71,20,15,18,9,6,3,0,51,44,7,17,23,0,6,6
493020694,0,,,11,6,5,0,0,0,11,6,5,8,4,4,10,5,5,9,4,5,3,2,1,2,1,1,0,0,0,0,0,0,2,0,2,4,4,3,0,0,0,0,0,1,1,0,1,0,2,1,1,0
493020701,0,,,115,60,55,16,10,6,99,50,49,57,27,30,96,48,48,94,47,47,42,23,19,14,7,7,4,2,2,0,0,0,1,0,1,41,41,9,11,8,7,5,0,1,31,22,9,2,31,0,8,7
493020702,0,,,28,15,13,0,0,0,28,15,13,19,11,8,28,15,13,28,15,13,9,4,5,6,2,4,2,1,1,0,0,0,0,0,0,11,11,3,3,3,0,2,0,0,8,5,3,0,6,0,1,1
493020703,0,,,66,26,40,14,7,7,52,19,33,35,13,22,50,18,32,50,18,32,17,6,11,7,2,5,3,0,3,0,0,0,0,0,0,19,19,4,2,2,8,1,0,2,15,8,7,2,12,0,2,2
493020704,0,,,24,11,13,0,0,0,24,11,13,11,6,5,24,11,13,24,11,13,13,5,8,8,3,5,2,1,1,1,0,1,0,0,0,11,11,5,3,1,1,0,1,0,6,4,2,0,10,0,5,1
493020711,2,493020712,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020712,1,,493020711,102,54,48,15,7,8,90,49,41,55,30,25,89,48,41,86,47,39,35,19,16,18,10,8,3,2,1,0,0,0,0,0,0,37,37,8,12,9,3,4,0,2,30,20,10,3,25,0,3,4
493020714,0,,,40,17,23,5,3,2,35,14,21,21,8,13,34,14,20,34,14,20,14,6,8,6,2,4,2,2,0,0,0,0,0,0,0,14,14,2,4,4,2,2,0,0,12,7,5,1,9,0,1,2
493020721,0,,,92,43,49,7,3,4,85,40,45,53,25,28,83,39,44,79,37,42,32,15,17,13,4,9,2,0,2,0,0,0,3,0,3,30,30,3,10,6,7,1,3,0,26,17,9,3,22,0,3,6
493020722,2,493020724,,22,13,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020723,0,,,42,22,20,2,2,0,40,20,20,22,10,12,40,20,20,40,20,20,18,10,8,9,5,4,3,2,1,0,0,0,0,0,0,16,16,2,6,6,1,0,1,0,14,11,3,1,11,0,0,4
493020724,1,,493020722,14,8,6,1,1,0,35,20,15,27,17,10,35,20,15,34,19,15,8,3,5,4,1,3,0,0,0,0,0,0,0,0,0,5,5,0,2,2,2,0,0,0,6,4,2,0,3,0,0,1
493020731,1,,493020632;493020633;493020732,14,5,9,2,1,1,19,6,13,15,5,10,18,5,13,17,5,12,4,1,3,4,1,3,1,0,1,0,0,0,0,0,0,3,3,2,2,1,0,0,2,0,5,3,2,0,3,0,1,0
493020732,2,493020731,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020733,0,,,41,16,25,9,4,5,32,12,20,19,9,10,31,11,20,31,11,20,13,3,10,9,2,7,3,1,2,0,0,0,1,0,1,14,14,5,3,1,2,1,0,2,9,3,6,1,11,1,4,3
493020734,1,,493020742;493020743,12,7,5,0,0,0,254,146,108,67,44,23,254,146,108,254,146,108,187,102,85,93,45,48,28,11,17,2,0,2,0,0,0,5,5,3,1,1,0,1,0,0,3,2,1,0,6,0,3,1
493020742,2,493020734,,241,138,103,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020743,2,493020734,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020752,2,493020754,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493020754,1,,493020752,13,7,6,4,1,3,19,11,8,11,8,3,18,10,8,18,10,8,8,3,5,5,2,3,3,1,2,0,0,0,0,0,0,5,5,2,1,2,2,1,0,0,6,3,3,1,7,0,2,0
493020761,0,,,34,16,18,3,0,3,31,16,15,15,8,7,31,16,15,31,16,15,16,8,8,5,3,2,1,1,0,0,0,0,0,0,0,13,13,1,7,2,2,1,0,0,12,9,3,1,10,0,0,5
493020762,1,,493020764,21,10,11,7,3,4,24,11,13,17,7,10,24,11,13,24,11,13,7,4,3,3,2,1,0,0,0,0,0,0,0,0,0,6,6,0,3,2,0,0,2,1,8,5,3,3,4,0,0,1
