KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
503012414,2,503012412,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503012421,0,,,31,13,18,0,0,0,31,13,18,14,6,8,30,13,17,30,13,17,17,7,10,10,3,7,8,2,6,1,0,1,0,0,0,14,14,4,5,3,2,0,0,0,10,7,3,0,11,0,2,3
503012422,1,,503012324,36,16,20,5,1,4,39,18,21,20,8,12,38,18,20,38,18,20,19,10,9,10,5,5,7,3,4,0,0,0,0,0,0,14,14,3,5,2,5,1,0,0,13,8,5,0,12,0,2,3
503012514,1,,503012614,8,4,4,0,0,0,15,7,8,9,4,5,15,7,8,15,7,8,6,3,3,3,1,2,1,0,1,0,0,0,0,0,0,4,4,3,6,0,0,0,0,0,6,6,0,0,5,0,2,3
503012583,0,,,18,8,10,2,1,1,16,7,9,10,5,5,16,7,9,15,7,8,6,2,4,3,0,3,1,0,1,0,0,0,0,0,0,6,6,2,1,0,2,0,1,0,4,2,2,1,5,0,2,1
503012591,0,,,11,5,6,1,0,1,10,5,5,3,2,1,10,5,5,10,5,5,7,3,4,4,2,2,2,1,1,0,0,0,0,0,0,5,5,1,2,2,0,0,0,0,4,4,0,1,4,0,1,2
503012614,2,503012514,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503012672,2,503012674,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503012674,1,,503012672,34,18,16,2,2,0,35,18,17,16,10,6,35,18,17,35,18,17,19,8,11,9,3,6,2,0,2,0,0,0,0,0,0,18,18,6,8,4,1,0,0,0,13,12,1,0,12,0,3,4
503012681,1,,503012682,114,50,64,11,5,6,111,48,63,58,29,29,111,48,63,111,48,63,53,19,34,26,7,19,13,4,9,0,0,0,1,0,1,46,46,16,17,9,4,2,2,1,34,23,11,4,38,0,13,7
503012682,2,503012681,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503012763,0,,,66,35,31,2,0,2,64,35,29,32,17,15,64,35,29,64,35,29,32,18,14,13,8,5,1,1,0,0,0,0,0,0,0,9,8,2,5,0,1,0,0,0,6,6,0,0,7,0,2,5
503012771,0,,,8,4,4,0,0,0,8,4,4,3,2,1,8,4,4,8,4,4,5,2,3,4,2,2,2,1,1,0,0,0,0,0,0,4,4,1,2,1,0,0,0,0,3,2,1,0,3,0,0,1
503012772,2,503012774,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503012773,0,,,34,17,17,4,2,2,30,15,15,17,8,9,29,15,14,29,15,14,13,7,6,7,4,3,2,2,0,0,0,0,4,2,2,13,13,2,5,3,2,1,0,0,11,10,1,2,9,0,0,1
503012774,1,,503012772,102,51,51,9,8,1,96,44,52,55,27,28,92,40,52,91,39,52,41,17,24,19,5,14,4,0,4,0,0,0,0,0,0,36,36,8,13,5,4,3,3,1,29,19,10,0,30,0,6,6
503012853,0,,,22,10,12,1,1,0,21,9,12,15,8,7,21,9,12,21,9,12,6,1,5,3,1,2,2,0,2,0,0,0,0,0,0,9,9,2,4,1,1,1,0,0,7,5,2,1,6,0,2,0
503012854,0,,,64,28,36,5,2,3,59,26,33,27,12,15,58,26,32,58,26,32,32,14,18,12,5,7,4,1,3,1,0,1,0,0,0,26,26,3,15,4,2,1,1,0,23,18,5,1,19,0,1,8
503012861,0,,,103,48,55,6,0,6,96,47,49,55,27,28,94,46,48,92,45,47,41,20,21,21,8,13,5,1,4,0,0,0,4,1,3,45,45,11,21,5,6,1,1,0,33,29,4,0,29,1,7,8
503012862,0,,,10,5,5,0,0,0,10,5,5,3,1,2,10,5,5,10,5,5,7,4,3,6,4,2,0,0,0,0,0,0,0,0,0,5,5,2,2,0,1,0,0,0,3,2,1,0,5,0,2,2
503012863,0,,,211,108,103,20,13,7,191,95,96,103,60,43,188,93,95,185,93,92,88,35,53,53,20,33,9,2,7,0,0,0,10,8,2,92,92,29,30,16,12,4,1,0,62,52,10,7,61,6,18,20
503012864,0,,,71,40,31,1,1,0,69,38,31,35,23,12,68,38,30,66,36,30,34,15,19,16,7,9,1,1,0,0,0,0,6,6,0,34,34,12,11,9,1,0,1,0,22,19,3,1,21,5,4,8
503012871,0,,,18,8,10,2,0,2,16,8,8,8,4,4,16,8,8,16,8,8,8,4,4,3,1,2,1,0,1,0,0,0,0,0,0,7,7,2,1,3,0,1,0,0,5,3,2,1,6,0,2,0
503012872,0,,,98,49,49,6,1,5,92,48,44,43,23,20,91,48,43,90,47,43,49,25,24,24,12,12,6,3,3,0,0,0,0,0,0,39,39,9,15,7,4,3,0,1,30,25,5,1,32,0,8,7
503012873,0,,,69,36,33,6,4,2,63,32,31,31,16,15,62,32,30,62,32,30,32,16,16,15,7,8,6,2,4,0,0,0,0,0,0,27,27,4,10,10,2,0,0,1,23,18,5,1,19,0,2,8
503012874,0,,,32,15,17,3,1,2,29,14,15,19,8,11,28,13,15,28,13,15,10,6,4,1,1,0,0,0,0,0,0,0,0,0,0,13,13,3,4,4,1,1,0,0,9,9,0,0,6,1,0,1
503012881,0,,,163,77,86,18,9,9,145,68,77,96,48,48,139,64,75,137,63,74,49,20,29,26,6,20,9,1,8,1,0,1,0,0,0,54,54,10,11,10,16,6,0,1,42,30,12,5,34,0,8,3
503012882,0,,,38,18,20,4,3,1,34,15,19,11,6,5,33,14,19,33,14,19,23,9,14,9,3,6,5,0,5,0,0,0,0,0,0,14,14,1,7,3,1,2,0,0,13,11,2,2,12,0,1,5
503012883,0,,,57,31,26,11,5,6,46,26,20,30,17,13,46,26,20,46,26,20,16,9,7,7,4,3,2,1,1,0,0,0,0,0,0,21,21,7,3,4,4,2,1,0,14,10,4,2,11,0,3,2
503012884,0,,,128,64,64,16,9,7,112,55,57,65,33,32,109,52,57,106,50,56,47,22,25,23,10,13,5,3,2,0,0,0,1,0,1,48,48,12,15,8,5,6,2,0,36,31,5,3,28,0,8,10
503012892,0,,,40,22,18,5,4,1,35,18,17,17,10,7,35,18,17,34,18,16,18,8,10,8,3,5,4,1,3,0,0,0,0,0,0,13,13,2,4,2,2,2,1,0,10,5,5,1,11,0,1,2
503012893,0,,,52,30,22,9,5,4,43,25,18,33,20,13,41,24,17,41,24,17,10,5,5,0,0,0,0,0,0,0,0,0,16,11,5,29,29,19,4,3,0,2,1,0,10,9,1,2,7,10,1,2
503012894,0,,,52,28,24,2,1,1,50,27,23,21,12,9,49,26,23,49,26,23,29,15,14,11,5,6,5,2,3,1,1,0,0,0,0,24,24,10,7,3,2,1,1,0,14,12,2,0,20,0,8,3
503012931,1,,503012932,22,10,12,0,0,0,29,12,17,7,3,4,29,12,17,28,11,17,22,9,13,12,3,9,2,0,2,0,0,0,0,0,0,11,11,6,7,3,0,0,0,0,9,7,2,0,15,0,6,6
503012932,2,503012931,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503012934,0,,,35,16,19,2,2,0,33,14,19,23,10,13,33,14,19,32,14,18,10,4,6,7,3,4,2,2,0,0,0,0,1,1,0,14,14,5,3,3,0,3,0,0,9,6,3,1,7,0,3,1
503012941,2,503012943,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503012942,0,,,41,19,22,4,2,2,36,16,20,16,8,8,36,16,20,36,16,20,20,8,12,10,4,6,2,2,0,0,0,0,0,0,0,21,21,8,9,2,1,1,0,0,13,12,1,0,16,0,6,4
503012943,1,,503012941,8,4,4,0,0,0,16,9,7,8,6,2,16,9,7,16,9,7,8,3,5,8,3,5,1,0,1,0,0,0,0,0,0,4,4,3,2,3,0,0,0,0,5,5,0,0,5,0,2,0
503012951,0,,,57,26,31,7,3,4,50,23,27,27,13,14,47,21,26,47,21,26,23,10,13,11,4,7,3,1,2,0,0,0,0,0,0,20,20,3,9,2,3,0,3,0,17,13,4,2,15,0,2,4
503012952,0,,,62,30,32,1,1,0,61,29,32,28,18,10,60,29,31,59,28,31,33,11,22,21,6,15,9,2,7,0,0,0,0,0,0,32,32,11,15,4,1,1,0,0,21,18,3,0,25,0,9,7
503012961,2,503012962,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503012962,1,,503012961,286,138,148,33,23,10,258,117,141,131,60,71,255,114,141,251,113,138,127,57,70,51,22,29,11,6,5,0,0,0,1,0,1,127,127,34,60,16,11,6,0,2,95,88,7,7,86,0,28,31
503012963,2,503012964,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503012964,1,,503012963,1022,484,538,112,51,61,912,434,478,472,234,238,889,421,468,879,417,462,440,200,240,178,84,94,35,16,19,0,0,0,9,5,4,433,433,106,174,86,46,13,7,3,327,296,31,29,290,3,69,109
503012971,0,,,138,68,70,13,7,6,125,61,64,63,34,29,122,59,63,119,56,63,62,27,35,29,11,18,7,1,6,1,0,1,0,0,0,54,54,13,17,11,9,3,0,1,40,33,7,3,41,0,11,11
503012972,0,,,774,352,422,82,43,39,691,308,383,406,195,211,665,290,375,652,287,365,285,113,172,149,42,107,85,14,71,21,3,18,1,0,1,263,259,64,78,65,34,14,4,0,193,175,18,14,129,9,27,40
503012973,0,,,1081,523,558,146,74,72,929,446,483,577,296,281,900,431,469,880,417,463,352,150,202,175,62,113,45,11,34,4,0,4,4,1,3,416,415,99,144,76,63,20,6,7,311,281,30,37,217,2,60,73
503012974,0,,,1278,623,655,205,101,104,1067,518,549,706,363,343,1033,495,538,1021,489,532,361,155,206,147,53,94,40,8,32,4,0,4,7,5,2,519,518,145,162,100,74,23,10,4,372,345,27,54,242,21,66,75
503012981,0,,,105,58,47,8,5,3,97,53,44,50,31,19,97,53,44,93,49,44,47,22,25,21,11,10,5,1,4,1,0,1,13,12,1,52,52,19,22,6,3,1,0,1,33,30,3,3,30,12,3,13
503012982,0,,,106,50,56,7,3,4,99,47,52,53,25,28,97,46,51,95,45,50,46,22,24,24,10,14,8,2,6,1,0,1,0,0,0,36,36,7,10,6,8,3,1,1,28,18,10,1,28,0,3,6
503012983,0,,,273,126,147,21,10,11,249,114,135,151,70,81,235,108,127,230,106,124,98,44,54,37,13,24,11,2,9,1,0,1,1,0,1,117,117,35,40,19,15,7,1,0,82,71,11,2,68,0,20,18
503012991,0,,,95,46,49,6,0,6,89,46,43,48,28,20,87,45,42,85,43,42,41,18,23,23,8,15,7,4,3,0,0,0,0,0,0,38,38,11,9,8,8,2,0,0,27,20,7,2,29,0,10,5
503013072,0,,,12,5,7,0,0,0,12,5,7,6,3,3,12,5,7,12,5,7,6,2,4,4,1,3,0,0,0,0,0,0,0,0,0,7,7,4,2,0,1,0,0,0,3,2,1,0,4,0,2,1
503013092,0,,,38,16,22,8,4,4,30,12,18,15,7,8,29,11,18,28,11,17,15,5,10,6,0,6,2,0,2,1,0,1,0,0,0,11,11,1,3,4,1,1,0,1,10,4,6,1,9,0,1,1
503013094,0,,,49,22,27,2,1,1,47,21,26,34,16,18,45,21,24,43,20,23,13,5,8,5,0,5,3,0,3,0,0,0,0,0,0,19,19,4,6,4,4,1,0,0,14,12,2,1,10,0,1,3
503013101,0,,,62,58,4,0,0,0,62,58,4,62,58,4,62,58,4,53,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503013152,2,503013251,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013154,2,503013251,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013163,2,503013251,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013192,1,,503013193,112,54,58,8,4,4,105,50,55,49,25,24,105,50,55,104,49,55,56,25,31,26,8,18,14,3,11,0,0,0,0,0,0,40,40,8,12,9,6,6,0,0,32,20,12,2,37,0,8,8
503013193,2,503013192,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013202,2,503013204,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013204,1,,503013202;503013211,8,3,5,0,0,0,12,5,7,2,0,2,12,5,7,12,5,7,10,5,5,5,2,3,4,2,2,0,0,0,0,0,0,5,5,5,2,1,0,0,0,0,3,2,1,0,7,0,4,2
503013211,2,503013204,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013251,1,,503013152;503013154;503013163,12,6,6,1,0,1,17,9,8,5,3,2,17,9,8,17,9,8,12,6,6,3,2,1,2,1,1,0,0,0,0,0,0,5,5,2,2,4,0,0,0,0,6,4,2,0,6,0,1,2
503013262,2,503013273,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013264,2,503013273,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013272,2,503013273,,142,95,47,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013273,1,,503013262;503013264;503013272;503013274;503013281;503013282,17,8,9,3,2,1,179,110,69,120,82,38,178,109,69,177,108,69,59,28,31,27,10,17,12,3,9,0,0,0,0,0,0,8,8,5,7,2,3,0,0,1,12,9,3,2,13,0,3,4
503013274,2,503013273,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013281,2,503013273,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013282,2,503013273,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013334,2,503013432,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013341,0,,,20,11,9,0,0,0,20,11,9,9,4,5,20,11,9,20,11,9,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,1,0,1,0,0,8,7,1,0,7,0,0,4
503013342,1,,503013344,45,25,20,4,2,2,42,23,19,23,14,9,42,23,19,41,22,19,19,9,10,10,3,7,4,0,4,1,0,1,0,0,0,17,17,4,7,2,4,0,1,0,14,11,3,1,13,0,2,3
503013343,0,,,58,27,31,7,4,3,51,23,28,23,10,13,48,22,26,47,21,26,28,13,15,11,4,7,6,1,5,0,0,0,0,0,0,18,18,3,4,4,4,0,2,1,15,9,6,1,15,0,3,3
503013344,2,503013342,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013353,1,,503013451;503013453,27,14,13,2,1,1,30,14,16,20,11,9,29,13,16,28,13,15,10,3,7,9,2,7,4,1,3,0,0,0,0,0,0,7,7,1,2,2,1,2,0,1,8,3,5,1,7,0,1,2
503013371,2,503013372,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013372,1,,503013371,41,17,24,0,0,0,51,21,30,25,9,16,51,21,30,51,21,30,26,12,14,14,4,10,7,3,4,0,0,0,0,0,0,18,18,5,5,8,3,0,0,0,16,12,4,0,19,0,4,2
503013381,0,,,15,7,8,0,0,0,15,7,8,9,3,6,15,7,8,15,7,8,6,4,2,2,0,2,1,0,1,0,0,0,0,0,0,5,5,0,2,2,0,1,0,0,5,4,1,0,5,0,0,1
503013382,2,503013383,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013383,1,,503013382,23,11,12,1,0,1,27,12,15,16,7,9,26,11,15,26,11,15,11,5,6,6,3,3,1,0,1,0,0,0,0,0,0,9,9,3,3,2,2,1,0,0,8,5,3,0,9,0,2,1
503013432,1,,503013334;503013434,17,9,8,0,0,0,28,15,13,16,9,7,27,14,13,27,14,13,12,6,6,3,1,2,1,0,1,0,0,0,0,0,0,6,6,2,4,2,3,0,0,0,9,7,2,0,7,0,1,3
503013434,2,503013432,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013441,1,,503013442,59,30,29,20,10,10,44,22,22,30,14,16,44,22,22,44,22,22,14,8,6,5,2,3,2,0,2,0,0,0,0,0,0,18,18,2,6,4,4,2,2,0,18,16,2,7,11,0,2,1
503013442,2,503013441,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013443,0,,,111,55,56,5,4,1,106,51,55,63,35,28,102,50,52,101,50,51,43,16,27,21,6,15,6,1,5,0,0,0,2,1,1,39,39,6,14,10,3,2,3,1,32,23,9,2,30,0,3,7
503013451,2,503013353,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013453,2,503013353,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013484,2,503013491,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013491,1,,503013484,18,9,9,2,0,2,18,10,8,6,3,3,18,10,8,18,10,8,12,7,5,9,5,4,5,3,2,0,0,0,0,0,0,8,8,2,4,2,1,0,0,0,7,5,2,0,8,0,2,3
503013492,2,503013494,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013494,1,,503013492;503013594,44,18,26,4,0,4,47,21,26,26,10,16,46,21,25,46,21,25,21,11,10,10,5,5,1,0,1,0,0,0,0,0,0,15,15,1,7,6,2,2,0,0,17,14,3,0,13,0,0,5
503013524,2,503013631,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013532,1,,503013533,51,22,29,6,3,3,49,20,29,30,12,18,48,20,28,47,20,27,19,8,11,7,3,4,1,0,1,0,0,0,0,0,0,17,17,2,6,6,3,1,1,0,17,11,6,0,13,0,2,4
503013533,2,503013532,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013534,0,,,88,40,48,10,3,7,75,35,40,35,17,18,74,34,40,74,34,40,40,18,22,22,10,12,8,2,6,2,0,2,0,0,0,34,34,7,15,3,6,1,1,1,26,20,6,3,25,0,6,10
503013541,0,,,118,64,54,8,6,2,110,58,52,62,37,25,109,57,52,106,57,49,48,21,27,30,13,17,11,5,6,0,0,0,0,0,0,47,47,7,18,16,3,3,0,0,40,32,8,2,29,1,3,8
503013542,1,,503013551,14,8,6,2,1,1,16,8,8,10,4,6,15,8,7,15,8,7,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,4,4,1,0,1,1,2,0,0,4,2,2,0,4,0,1,0
503013543,0,,,146,74,72,24,14,10,122,60,62,64,31,33,119,58,61,118,57,61,58,29,29,24,12,12,7,5,2,1,1,0,0,0,0,55,55,10,22,11,6,5,0,1,45,35,10,5,37,0,10,10
503013544,0,,,127,57,70,21,8,13,106,49,57,69,34,35,101,47,54,97,45,52,37,15,22,18,7,11,7,2,5,2,0,2,1,1,0,37,37,10,6,5,3,4,7,2,26,16,10,5,25,0,9,2
503013551,2,503013542,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013594,2,503013494,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013612,2,503013614,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013614,1,,503013612,25,11,14,2,2,0,25,10,15,12,6,6,25,10,15,24,10,14,13,4,9,5,1,4,2,0,2,0,0,0,0,0,0,11,11,4,3,4,0,1,0,0,8,7,1,1,9,0,4,2
503013621,2,503013623,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013622,0,,,16,8,8,0,0,0,16,8,8,7,3,4,16,8,8,16,8,8,9,5,4,2,1,1,0,0,0,0,0,0,0,0,0,8,8,3,3,1,1,0,0,0,5,5,0,0,7,0,3,3
503013623,1,,503013621,7,3,4,0,0,0,9,5,4,2,0,2,9,5,4,9,5,4,7,5,2,4,3,1,1,0,1,0,0,0,0,0,0,4,4,3,3,0,0,0,0,0,3,3,0,0,6,0,3,1
503013624,0,,,111,56,55,4,4,0,107,52,55,59,27,32,104,50,54,100,50,50,48,25,23,22,13,9,8,3,5,1,0,1,1,1,0,48,48,14,17,10,4,1,2,0,34,30,4,2,33,0,11,10
503013631,1,,503013524,127,53,74,14,7,7,118,47,71,71,28,43,113,46,67,109,46,63,47,19,28,25,8,17,9,1,8,3,0,3,0,0,0,48,48,11,17,10,7,3,1,1,38,29,9,5,28,0,7,6
503013632,0,,,135,62,73,13,4,9,118,54,64,74,34,40,111,52,59,106,50,56,44,20,24,19,7,12,5,1,4,0,0,0,0,0,0,55,55,14,19,10,8,3,1,0,41,34,7,1,26,0,6,10
503013633,0,,,126,63,63,8,3,5,116,59,57,67,33,34,114,58,56,111,55,56,49,26,23,21,10,11,6,2,4,0,0,0,0,0,0,50,50,7,22,10,10,1,0,0,41,33,8,3,31,0,4,12
503013634,0,,,70,33,37,10,4,6,55,26,29,29,14,15,55,26,29,54,25,29,26,12,14,12,5,7,5,1,4,2,0,2,0,0,0,26,26,5,9,4,6,1,1,0,19,14,5,1,17,0,2,5
503013641,0,,,88,44,44,11,5,6,76,38,38,50,28,22,75,38,37,74,37,37,26,10,16,13,4,9,6,1,5,0,0,0,0,0,0,39,39,11,19,1,5,2,1,0,28,25,3,3,19,4,4,6
503013643,0,,,22,11,11,2,0,2,20,11,9,15,8,7,20,11,9,20,11,9,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,2,0,2,0,0,0,4,3,1,1,3,0,1,0
503013712,0,,,29,16,13,7,5,2,22,11,11,16,8,8,21,10,11,21,10,11,6,3,3,6,3,3,2,1,1,0,0,0,0,0,0,9,9,1,4,1,0,1,2,0,8,7,1,1,4,0,1,1
503013713,2,503013714,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013714,1,,503013713,12,4,8,0,0,0,19,8,11,9,4,5,19,8,11,19,8,11,10,4,6,5,3,2,0,0,0,0,0,0,0,0,0,4,4,1,3,2,0,0,1,0,6,5,1,0,6,0,1,1
503013722,2,503013724,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503013724,1,,503013722,402,196,206,41,22,19,363,175,188,208,103,105,347,169,178,341,166,175,155,72,83,82,36,46,15,4,11,0,0,0,3,2,1,154,154,24,62,37,20,8,2,2,129,113,16,12,96,0,16,38
503013731,0,,,13,7,6,0,0,0,13,7,6,8,4,4,13,7,6,12,7,5,5,3,2,4,2,2,1,1,0,1,1,0,0,0,0,6,6,3,1,1,0,1,0,0,3,2,1,0,5,0,3,0
503013733,0,,,97,50,47,9,5,4,88,45,43,43,24,19,85,43,42,85,43,42,45,21,24,24,10,14,11,4,7,2,0,2,0,0,0,40,40,11,15,5,6,2,0,1,29,23,6,2,30,0,8,6
